Date,Statistic,GDP,Population,Inflation Rate,Interest Rate
1996-01-01,653.0,62910.6230769231,4961.3,2.9,6.233333333333333
1996-01-02,649.0,63208.66532051284,4960.991666666667,3.0,6.086666666666667
1996-01-03,645.0,63506.70756410258,4960.683333333333,3.0,5.94
1996-01-04,663.6666666666666,63804.74980769232,4960.375,2.8,5.856666666666667
1996-01-05,682.3333333333334,64102.792051282064,4960.066666666667,2.8,5.773333333333333
1996-01-06,701.0,64400.834294871805,4959.758333333333,2.8,5.69
1996-01-07,712.6666666666666,64698.876538461554,4959.450000000001,2.7,5.69
1996-01-08,724.3333333333334,64996.918782051296,4959.141666666667,2.7,5.69
1996-01-09,736.0,65294.96102564104,4958.833333333334,2.7,5.69
1996-01-10,767.6666666666666,65593.00326923077,4958.525000000001,3.0,5.773333333333333
1996-01-11,799.3333333333334,65891.04551282052,4958.216666666667,3.1,5.856666666666667
1996-01-12,831.0,66189.08775641026,4957.908333333334,2.8,5.94
1997-01-01,857.0,66487.13,4957.6,2.6,5.94
1997-01-02,883.0,66818.86916666667,4957.608333333334,2.4,5.94
1997-01-03,909.0,67150.60833333334,4957.616666666667,2.2,5.94
1997-01-04,919.6666666666666,67482.3475,4957.625,2.1,6.043333333333334
1997-01-05,930.3333333333334,67814.08666666667,4957.633333333333,2.1,6.1466666666666665
1997-01-06,941.0,68145.82583333334,4957.641666666666,2.1,6.25
1997-01-07,965.6666666666666,68477.565,4957.65,2.4,6.416666666666667
1997-01-08,990.3333333333334,68809.30416666667,4957.658333333334,2.3,6.583333333333333
1997-01-09,1015.0,69141.04333333333,4957.666666666667,2.2,6.75
1997-01-10,1020.0,69472.7825,4957.675,2.2,6.916666666666667
1997-01-11,1025.0,69804.52166666667,4957.683333333333,2.1,7.083333333333333
1997-01-12,1030.0,70136.26083333333,4957.691666666667,1.9,7.25
1998-01-01,1032.6666666666667,70468.0,4957.7,1.8,7.25
1998-01-02,1035.3333333333333,70680.25,4957.583333333333,1.8,7.25
1998-01-03,1038.0,70892.5,4957.466666666666,1.9,7.25
1998-01-04,1040.3333333333333,71104.75,4957.35,2.1,7.333333333333333
1998-01-05,1042.6666666666667,71317.0,4957.233333333334,2.2,7.416666666666667
1998-01-06,1045.0,71529.25,4957.116666666667,1.9,7.5
1998-01-07,1029.6666666666667,71741.5,4957.0,1.7,7.5
1998-01-08,1014.3333333333334,71953.75,4956.883333333333,1.6,7.5
1998-01-09,999.0,72166.0,4956.766666666666,1.7,7.5
1998-01-10,1002.0,72378.25,4956.65,1.6,7.083333333333333
1998-01-11,1005.0,72590.5,4956.533333333334,1.7,6.666666666666667
1998-01-12,1008.0,72802.75,4956.416666666667,1.9,6.25
1999-01-01,996.3333333333334,73015.0,4956.3,2.0,6.0
1999-01-02,984.6666666666666,73229.75,4956.491666666667,1.9,5.75
1999-01-03,973.0,73444.5,4956.683333333333,2.1,5.5
1999-01-04,978.0,73659.25,4956.875,2.0,5.333333333333333
1999-01-05,983.0,73874.0,4957.066666666667,1.7,5.166666666666667
1999-01-06,988.0,74088.75,4957.258333333333,1.8,5.0
1999-01-07,1006.0,74303.5,4957.450000000001,1.7,5.083333333333333
1999-01-08,1024.0,74518.25,4957.641666666667,1.6,5.166666666666667
1999-01-09,1042.0,74733.0,4957.833333333334,1.6,5.25
1999-01-10,1060.0,74947.75,4958.025000000001,1.5,5.333333333333333
1999-01-11,1078.0,75162.5,4958.216666666667,1.5,5.416666666666667
1999-01-12,1096.0,75377.25,4958.408333333334,1.5,5.5
2000-01-01,1122.0,75592.0,4958.6,1.2,5.583333333333333
2000-01-02,1148.0,75882.5,4960.1,1.2,5.666666666666667
2000-01-03,1174.0,76173.0,4961.6,1.0,5.75
2000-01-04,1192.3333333333333,76463.5,4963.1,0.9,5.75
2000-01-05,1210.6666666666667,76754.0,4964.6,1.0,5.75
2000-01-06,1229.0,77044.5,4966.1,1.2,5.75
2000-01-07,1237.0,77335.0,4967.6,1.2,5.75
2000-01-08,1245.0,77625.5,4969.1,1.0,5.75
2000-01-09,1253.0,77916.0,4970.6,1.3,5.75
2000-01-10,1248.6666666666667,78206.5,4972.1,1.4,5.75
2000-01-11,1244.3333333333333,78497.0,4973.6,1.5,5.75
2000-01-12,1240.0,78787.5,4975.1,1.2,5.75
2001-01-01,1225.0,79078.0,4976.6,1.2,5.75
2001-01-02,1210.0,79434.91666666667,4978.558333333333,1.2,5.75
2001-01-03,1195.0,79791.83333333333,4980.516666666667,1.3,5.75
2001-01-04,1215.0,80148.75,4982.475,1.5,5.583333333333333
2001-01-05,1235.0,80505.66666666667,4984.433333333333,1.9,5.416666666666667
2001-01-06,1255.0,80862.58333333333,4986.391666666667,1.9,5.25
2001-01-07,1270.3333333333333,81219.5,4988.35,1.7,5.083333333333333
2001-01-08,1285.6666666666667,81576.41666666667,4990.308333333333,2.1,4.916666666666667
2001-01-09,1301.0,81933.33333333333,4992.266666666667,1.7,4.75
2001-01-10,1337.6666666666667,82290.25,4994.225,1.6,4.5
2001-01-11,1374.3333333333333,82647.16666666667,4996.183333333333,1.2,4.25
2001-01-12,1411.0,83004.08333333333,4998.141666666667,1.4,4.0
2002-01-01,1433.6666666666667,83361.0,5000.1,1.8,4.0
2002-01-02,1456.3333333333333,83829.0,5002.283333333334,1.7,4.0
2002-01-03,1479.0,84297.0,5004.466666666667,1.7,4.0
2002-01-04,1525.3333333333333,84765.0,5006.650000000001,1.6,4.0
2002-01-05,1571.6666666666667,85233.0,5008.833333333334,1.2,4.0
2002-01-06,1618.0,85701.0,5011.016666666667,1.1,4.0
2002-01-07,1651.6666666666667,86169.0,5013.200000000001,1.4,4.0
2002-01-08,1685.3333333333333,86637.0,5015.383333333333,1.3,4.0
2002-01-09,1719.0,87105.0,5017.566666666667,1.2,4.0
2002-01-10,1721.0,87573.0,5019.75,1.5,4.0
2002-01-11,1723.0,88041.0,5021.933333333333,1.6,4.0
2002-01-12,1725.0,88509.0,5024.116666666667,1.7,4.0
2003-01-01,1737.6666666666667,88977.0,5026.3,1.4,3.9166666666666665
2003-01-02,1750.3333333333333,89413.83333333333,5029.375,1.6,3.8333333333333335
2003-01-03,1763.0,89850.66666666667,5032.45,1.6,3.75
2003-01-04,1725.3333333333333,90287.5,5035.525,1.5,3.75
2003-01-05,1687.6666666666667,90724.33333333333,5038.6,1.3,3.75
2003-01-06,1650.0,91161.16666666667,5041.675,1.2,3.75
2003-01-07,1630.6666666666667,91598.0,5044.75,1.3,3.6666666666666665
2003-01-08,1611.3333333333333,92034.83333333333,5047.825,1.4,3.5833333333333335
2003-01-09,1592.0,92471.66666666667,5050.9,1.3,3.5
2003-01-10,1614.6666666666667,92908.5,5053.975,1.3,3.5833333333333335
2003-01-11,1637.3333333333333,93345.33333333333,5057.05,1.3,3.6666666666666665
2003-01-12,1660.0,93782.16666666667,5060.125,1.3,3.75
2004-01-01,1669.0,94219.0,5063.2,1.5,3.8333333333333335
2004-01-02,1678.0,94605.16666666667,5066.966666666666,1.4,3.9166666666666665
2004-01-03,1687.0,94991.33333333333,5070.733333333334,1.2,4.0
2004-01-04,1695.0,95377.5,5074.5,1.1,4.083333333333333
2004-01-05,1703.0,95763.66666666667,5078.266666666666,1.4,4.166666666666667
2004-01-06,1711.0,96149.83333333333,5082.033333333333,1.5,4.25
2004-01-07,1713.6666666666667,96536.0,5085.799999999999,1.4,4.416666666666667
2004-01-08,1716.3333333333333,96922.16666666667,5089.566666666667,1.4,4.583333333333333
2004-01-09,1719.0,97308.33333333333,5093.333333333333,1.2,4.75
2004-01-10,1670.6666666666667,97694.5,5097.099999999999,1.3,4.75
2004-01-11,1622.3333333333333,98080.66666666667,5100.866666666667,1.5,4.75
2004-01-12,1574.0,98466.83333333333,5104.633333333333,1.8,4.75
2005-01-01,1532.6666666666667,98853.0,5108.4,1.7,4.75
2005-01-02,1491.3333333333333,99247.0,5110.533333333333,1.7,4.75
2005-01-03,1450.0,99641.0,5112.666666666666,2.0,4.75
2005-01-04,1414.3333333333333,100035.0,5114.799999999999,1.9,4.75
2005-01-05,1378.6666666666667,100429.0,5116.933333333333,1.9,4.75
2005-01-06,1343.0,100823.0,5119.066666666667,2.0,4.75
2005-01-07,1325.6666666666667,101217.0,5121.2,2.3,4.666666666666667
2005-01-08,1308.3333333333333,101611.0,5123.333333333333,2.4,4.583333333333333
2005-01-09,1291.0,102005.0,5125.466666666666,2.5,4.5
2005-01-10,1333.0,102399.0,5127.6,2.4,4.5
2005-01-11,1375.0,102793.0,5129.733333333334,2.2,4.5
2005-01-12,1417.0,103187.0,5131.866666666667,2.1,4.5
2006-01-01,1457.3333333333333,103581.0,5134.0,2.2,4.5
2006-01-02,1497.6666666666667,104053.66666666667,5136.508333333333,2.2,4.5
2006-01-03,1538.0,104526.33333333333,5139.016666666666,2.0,4.5
2006-01-04,1589.6666666666667,104999.0,5141.525,2.2,4.5
2006-01-05,1641.3333333333333,105471.66666666667,5144.033333333334,2.4,4.5
2006-01-06,1693.0,105944.33333333333,5146.541666666667,2.6,4.5
2006-01-07,1736.0,106417.0,5149.05,2.5,4.583333333333333
2006-01-08,1779.0,106889.66666666667,5151.558333333333,2.6,4.666666666666667
2006-01-09,1822.0,107362.33333333333,5154.066666666667,2.5,4.75
2006-01-10,1876.0,107835.0,5156.575000000001,2.5,4.833333333333333
2006-01-11,1930.0,108307.66666666667,5159.083333333334,2.8,4.916666666666667
2006-01-12,1984.0,108780.33333333333,5161.591666666667,2.9,5.0
2007-01-01,1995.3333333333333,109253.0,5164.1,2.7,5.083333333333333
2007-01-02,2006.6666666666667,109352.25,5166.983333333334,2.7,5.166666666666667
2007-01-03,2018.0,109451.5,5169.866666666667,2.9,5.25
2007-01-04,2056.6666666666665,109550.75,5172.75,2.7,5.333333333333333
2007-01-05,2095.3333333333335,109650.0,5175.633333333333,2.5,5.416666666666667
2007-01-06,2134.0,109749.25,5178.516666666666,2.5,5.5
2007-01-07,2121.3333333333335,109848.5,5181.4,2.0,5.583333333333333
2007-01-08,2108.6666666666665,109947.75,5184.283333333334,2.0,5.666666666666667
2007-01-09,2096.0,110047.0,5187.166666666667,2.0,5.75
2007-01-10,2036.6666666666667,110146.25,5190.05,2.3,5.666666666666667
2007-01-11,1977.3333333333333,110245.5,5192.933333333333,2.2,5.583333333333333
2007-01-12,1918.0,110344.75,5195.816666666667,2.3,5.5
2008-01-01,1881.0,110444.0,5198.7,2.4,5.416666666666667
2008-01-02,1844.0,110196.16666666667,5200.75,2.6,5.333333333333333
2008-01-03,1807.0,109948.33333333333,5202.8,2.6,5.25
2008-01-04,1722.0,109700.5,5204.85,3.0,5.166666666666667
2008-01-05,1637.0,109452.66666666667,5206.9,3.3,5.083333333333333
2008-01-06,1552.0,109204.83333333333,5208.95,3.7,5.0
2008-01-07,1482.6666666666667,108957.0,5211.0,4.2,5.0
2008-01-08,1413.3333333333333,108709.16666666667,5213.05,4.4,5.0
2008-01-09,1344.0,108461.33333333333,5215.1,4.8,5.0
2008-01-10,1274.6666666666667,108213.5,5217.15,4.2,4.0
2008-01-11,1205.3333333333333,107965.66666666667,5219.2,3.8,3.0
2008-01-12,1136.0,107717.83333333333,5221.25,3.0,2.0
2009-01-01,1098.6666666666667,107470.0,5223.3,2.9,1.5
2009-01-02,1061.3333333333333,107651.66666666667,5225.925,3.1,1.0
2009-01-03,1024.0,107833.33333333333,5228.55,2.8,0.5
2009-01-04,989.0,108015.0,5231.175,2.3,0.5
2009-01-05,954.0,108196.66666666667,5233.8,2.1,0.5
2009-01-06,919.0,108378.33333333333,5236.425,1.7,0.5
