Date,Statistic,GDP,Population,Inflation Rate,Interest Rate
1996-01-01,3736.0,127488.816923077,7800.4,2.9,6.233333333333333
1996-01-02,3754.0,128195.57634615392,7804.791666666666,3.0,6.086666666666667
1996-01-03,3772.0,128902.33576923083,7809.183333333333,3.0,5.94
1996-01-04,3813.6666666666665,129609.09519230775,7813.575,2.8,5.856666666666667
1996-01-05,3855.3333333333335,130315.85461538467,7817.966666666666,2.8,5.773333333333333
1996-01-06,3897.0,131022.61403846159,7822.358333333334,2.8,5.69
1996-01-07,3927.0,131729.3734615385,7826.75,2.7,5.69
1996-01-08,3957.0,132436.13288461542,7831.141666666666,2.7,5.69
1996-01-09,3987.0,133142.89230769232,7835.533333333334,2.7,5.69
1996-01-10,4117.666666666667,133849.65173076926,7839.925,3.0,5.773333333333333
1996-01-11,4248.333333333333,134556.41115384616,7844.316666666667,3.1,5.856666666666667
1996-01-12,4379.0,135263.1705769231,7848.708333333334,2.8,5.94
1997-01-01,4433.666666666667,135969.93,7853.1,2.6,5.94
1997-01-02,4488.333333333333,137153.93583333332,7856.075000000001,2.4,5.94
1997-01-03,4543.0,138337.94166666665,7859.05,2.2,5.94
1997-01-04,4589.666666666667,139521.9475,7862.025000000001,2.1,6.043333333333334
1997-01-05,4636.333333333333,140705.95333333334,7865.0,2.1,6.1466666666666665
1997-01-06,4683.0,141889.95916666667,7867.975,2.1,6.25
1997-01-07,4823.0,143073.965,7870.950000000001,2.4,6.416666666666667
1997-01-08,4963.0,144257.97083333333,7873.925,2.3,6.583333333333333
1997-01-09,5103.0,145441.97666666665,7876.900000000001,2.2,6.75
1997-01-10,5139.666666666667,146625.98249999998,7879.875,2.2,6.916666666666667
1997-01-11,5176.333333333333,147809.98833333334,7882.85,2.1,7.083333333333333
1997-01-12,5213.0,148993.99416666667,7885.825,1.9,7.25
1998-01-01,5279.333333333333,150178.0,7888.8,1.8,7.25
1998-01-02,5345.666666666667,150815.25,7894.325,1.8,7.25
1998-01-03,5412.0,151452.5,7899.85,1.9,7.25
1998-01-04,5444.666666666667,152089.75,7905.375,2.1,7.333333333333333
1998-01-05,5477.333333333333,152727.0,7910.900000000001,2.2,7.416666666666667
1998-01-06,5510.0,153364.25,7916.425,1.9,7.5
1998-01-07,5470.666666666667,154001.5,7921.950000000001,1.7,7.5
1998-01-08,5431.333333333333,154638.75,7927.475,1.6,7.5
1998-01-09,5392.0,155276.0,7933.0,1.7,7.5
1998-01-10,5368.0,155913.25,7938.525000000001,1.6,7.083333333333333
1998-01-11,5344.0,156550.5,7944.05,1.7,6.666666666666667
1998-01-12,5320.0,157187.75,7949.575000000001,1.9,6.25
1999-01-01,5293.333333333333,157825.0,7955.1,2.0,6.0
1999-01-02,5266.666666666667,158477.0,7958.058333333333,1.9,5.75
1999-01-03,5240.0,159129.0,7961.016666666667,2.1,5.5
1999-01-04,5249.333333333333,159781.0,7963.975,2.0,5.333333333333333
1999-01-05,5258.666666666667,160433.0,7966.933333333333,1.7,5.166666666666667
1999-01-06,5268.0,161085.0,7969.891666666667,1.8,5.0
1999-01-07,5368.666666666667,161737.0,7972.85,1.7,5.083333333333333
1999-01-08,5469.333333333333,162389.0,7975.808333333333,1.6,5.166666666666667
1999-01-09,5570.0,163041.0,7978.766666666667,1.6,5.25
1999-01-10,5693.666666666667,163693.0,7981.725,1.5,5.333333333333333
1999-01-11,5817.333333333333,164345.0,7984.683333333333,1.5,5.416666666666667
1999-01-12,5941.0,164997.0,7987.641666666667,1.5,5.5
2000-01-01,6041.333333333333,165649.0,7990.6,1.2,5.583333333333333
2000-01-02,6141.666666666667,166174.0,7993.333333333334,1.2,5.666666666666667
2000-01-03,6242.0,166699.0,7996.066666666667,1.0,5.75
2000-01-04,6352.0,167224.0,7998.8,0.9,5.75
2000-01-05,6462.0,167749.0,8001.533333333334,1.0,5.75
2000-01-06,6572.0,168274.0,8004.266666666666,1.2,5.75
2000-01-07,6552.333333333333,168799.0,8007.0,1.2,5.75
2000-01-08,6532.666666666667,169324.0,8009.733333333334,1.0,5.75
2000-01-09,6513.0,169849.0,8012.466666666666,1.3,5.75
2000-01-10,6452.333333333333,170374.0,8015.2,1.4,5.75
2000-01-11,6391.666666666667,170899.0,8017.933333333333,1.5,5.75
2000-01-12,6331.0,171424.0,8020.666666666666,1.2,5.75
2001-01-01,6318.666666666667,171949.0,8023.4,1.2,5.75
2001-01-02,6306.333333333333,172569.83333333334,8025.216666666666,1.2,5.75
2001-01-03,6294.0,173190.66666666666,8027.033333333333,1.3,5.75
2001-01-04,6302.0,173811.5,8028.849999999999,1.5,5.583333333333333
2001-01-05,6310.0,174432.33333333334,8030.666666666666,1.9,5.416666666666667
2001-01-06,6318.0,175053.16666666666,8032.483333333333,1.9,5.25
2001-01-07,6416.0,175674.0,8034.299999999999,1.7,5.083333333333333
2001-01-08,6514.0,176294.83333333334,8036.116666666667,2.1,4.916666666666667
2001-01-09,6612.0,176915.66666666666,8037.933333333333,1.7,4.75
2001-01-10,6727.0,177536.5,8039.75,1.6,4.5
2001-01-11,6842.0,178157.33333333334,8041.566666666667,1.2,4.25
2001-01-12,6957.0,178778.16666666666,8043.383333333333,1.4,4.0
2002-01-01,6941.666666666667,179399.0,8045.2,1.8,4.0
2002-01-02,6926.333333333333,180119.25,8048.758333333333,1.7,4.0
2002-01-03,6911.0,180839.5,8052.316666666667,1.7,4.0
2002-01-04,6907.0,181559.75,8055.875,1.6,4.0
2002-01-05,6903.0,182280.0,8059.433333333333,1.2,4.0
2002-01-06,6899.0,183000.25,8062.991666666667,1.1,4.0
2002-01-07,6873.0,183720.5,8066.549999999999,1.4,4.0
2002-01-08,6847.0,184440.75,8070.108333333333,1.3,4.0
2002-01-09,6821.0,185161.0,8073.666666666666,1.2,4.0
2002-01-10,6762.333333333333,185881.25,8077.224999999999,1.5,4.0
2002-01-11,6703.666666666667,186601.5,8080.783333333333,1.6,4.0
2002-01-12,6645.0,187321.75,8084.341666666666,1.7,4.0
2003-01-01,6655.333333333333,188042.0,8087.9,1.4,3.9166666666666665
2003-01-02,6665.666666666667,188599.75,8091.666666666666,1.6,3.8333333333333335
2003-01-03,6676.0,189157.5,8095.433333333333,1.6,3.75
2003-01-04,6599.666666666667,189715.25,8099.2,1.5,3.75
2003-01-05,6523.333333333333,190273.0,8102.966666666666,1.3,3.75
2003-01-06,6447.0,190830.75,8106.733333333334,1.2,3.75
2003-01-07,6374.333333333333,191388.5,8110.5,1.3,3.6666666666666665
2003-01-08,6301.666666666667,191946.25,8114.266666666666,1.4,3.5833333333333335
2003-01-09,6229.0,192504.0,8118.033333333334,1.3,3.5
2003-01-10,6202.666666666667,193061.75,8121.8,1.3,3.5833333333333335
2003-01-11,6176.333333333333,193619.5,8125.566666666667,1.3,3.6666666666666665
2003-01-12,6150.0,194177.25,8129.333333333334,1.3,3.75
2004-01-01,6155.0,194735.0,8133.1,1.5,3.8333333333333335
2004-01-02,6160.0,195550.08333333334,8138.916666666667,1.4,3.9166666666666665
2004-01-03,6165.0,196365.16666666666,8144.733333333334,1.2,4.0
2004-01-04,6222.0,197180.25,8150.55,1.1,4.083333333333333
2004-01-05,6279.0,197995.33333333334,8156.366666666667,1.4,4.166666666666667
2004-01-06,6336.0,198810.41666666666,8162.183333333333,1.5,4.25
2004-01-07,6329.0,199625.5,8168.0,1.4,4.416666666666667
2004-01-08,6322.0,200440.58333333334,8173.816666666667,1.4,4.583333333333333
2004-01-09,6315.0,201255.66666666666,8179.633333333333,1.2,4.75
2004-01-10,6142.333333333333,202070.75,8185.45,1.3,4.75
2004-01-11,5969.666666666667,202885.83333333334,8191.266666666666,1.5,4.75
2004-01-12,5797.0,203700.91666666666,8197.083333333332,1.8,4.75
2005-01-01,5615.0,204516.0,8202.9,1.7,4.75
2005-01-02,5433.0,205282.5,8208.566666666666,1.7,4.75
2005-01-03,5251.0,206049.0,8214.233333333334,2.0,4.75
2005-01-04,5112.666666666667,206815.5,8219.9,1.9,4.75
2005-01-05,4974.333333333333,207582.0,8225.566666666666,1.9,4.75
2005-01-06,4836.0,208348.5,8231.233333333334,2.0,4.75
2005-01-07,4746.666666666667,209115.0,8236.9,2.3,4.666666666666667
2005-01-08,4657.333333333333,209881.5,8242.566666666666,2.4,4.583333333333333
2005-01-09,4568.0,210648.0,8248.233333333334,2.5,4.5
2005-01-10,4646.666666666667,211414.5,8253.9,2.4,4.5
2005-01-11,4725.333333333333,212181.0,8259.566666666666,2.2,4.5
2005-01-12,4804.0,212947.5,8265.233333333334,2.1,4.5
2006-01-01,4972.333333333333,213714.0,8270.9,2.2,4.5
2006-01-02,5140.666666666667,214534.83333333334,8277.608333333334,2.2,4.5
2006-01-03,5309.0,215355.66666666666,8284.316666666666,2.0,4.5
2006-01-04,5438.666666666667,216176.5,8291.025,2.2,4.5
2006-01-05,5568.333333333333,216997.33333333334,8297.733333333334,2.4,4.5
2006-01-06,5698.0,217818.16666666666,8304.441666666666,2.6,4.5
2006-01-07,5812.666666666667,218639.0,8311.15,2.5,4.583333333333333
2006-01-08,5927.333333333333,219459.83333333334,8317.858333333334,2.6,4.666666666666667
2006-01-09,6042.0,220280.66666666666,8324.566666666666,2.5,4.75
2006-01-10,6151.0,221101.5,8331.275,2.5,4.833333333333333
2006-01-11,6260.0,221922.33333333334,8337.983333333334,2.8,4.916666666666667
2006-01-12,6369.0,222743.16666666666,8344.691666666666,2.9,5.0
2007-01-01,6416.0,223564.0,8351.4,2.7,5.083333333333333
2007-01-02,6463.0,224440.41666666666,8357.65,2.7,5.166666666666667
2007-01-03,6510.0,225316.83333333334,8363.9,2.9,5.25
2007-01-04,6531.333333333333,226193.25,8370.15,2.7,5.333333333333333
2007-01-05,6552.666666666667,227069.66666666666,8376.4,2.5,5.416666666666667
2007-01-06,6574.0,227946.08333333334,8382.65,2.5,5.5
2007-01-07,6619.666666666667,228822.5,8388.9,2.0,5.583333333333333
2007-01-08,6665.333333333333,229698.91666666666,8395.15,2.0,5.666666666666667
2007-01-09,6711.0,230575.33333333334,8401.4,2.0,5.75
2007-01-10,6675.0,231451.75,8407.65,2.3,5.666666666666667
2007-01-11,6639.0,232328.16666666666,8413.9,2.2,5.583333333333333
2007-01-12,6603.0,233204.58333333334,8420.15,2.3,5.5
2008-01-01,6442.333333333333,234081.0,8426.4,2.4,5.416666666666667
2008-01-02,6281.666666666667,233628.33333333334,8431.775,2.6,5.333333333333333
2008-01-03,6121.0,233175.66666666666,8437.15,2.6,5.25
2008-01-04,5884.666666666667,232723.0,8442.525,3.0,5.166666666666667
2008-01-05,5648.333333333333,232270.33333333334,8447.9,3.3,5.083333333333333
2008-01-06,5412.0,231817.66666666666,8453.275,3.7,5.0
2008-01-07,5036.0,231365.0,8458.65,4.2,5.0
2008-01-08,4660.0,230912.33333333334,8464.025,4.4,5.0
2008-01-09,4284.0,230459.66666666666,8469.4,4.8,5.0
2008-01-10,3940.3333333333335,230007.0,8474.775,4.2,4.0
2008-01-11,3596.6666666666665,229554.33333333334,8480.15,3.8,3.0
2008-01-12,3253.0,229101.66666666666,8485.525,3.0,2.0
2009-01-01,3061.6666666666665,228649.0,8490.9,2.9,1.5
2009-01-02,2870.3333333333335,229369.41666666666,8498.141666666666,3.1,1.0
2009-01-03,2679.0,230089.83333333334,8505.383333333333,2.8,0.5
2009-01-04,2575.3333333333335,230810.25,8512.625,2.3,0.5
2009-01-05,2471.6666666666665,231530.66666666666,8519.866666666667,2.1,0.5
2009-01-06,2368.0,232251.08333333334,8527.108333333334,1.7,0.5
2009-01-07,2396.0,232971.5,8534.349999999999,1.6,0.5
2009-01-08,2424.0,233691.91666666666,8541.591666666665,1.4,0.5
2009-01-09,2452.0,234412.33333333334,8548.833333333332,1.0,0.5
2009-01-10,2586.3333333333335,235132.75,8556.074999999999,1.2,0.5
2009-01-11,2720.6666666666665,235853.16666666666,8563.316666666666,1.5,0.5
2009-01-12,2855.0,236573.58333333334,8570.558333333332,2.1,0.5
2010-01-01,2915.6666666666665,237294.0,8577.8,2.6,0.5
2010-01-02,2976.3333333333335,237986.58333333334,8584.05,2.1,0.5
2010-01-03,3037.0,238679.16666666666,8590.3,2.4,0.5
2010-01-04,3039.6666666666665,239371.75,8596.55,2.7,0.5
2010-01-05,3042.3333333333335,240064.33333333334,8602.8,2.5,0.5
2010-01-06,3045.0,240756.91666666666,8609.05,2.4,0.5
2010-01-07,3057.0,241449.5,8615.3,2.3,0.5
2010-01-08,3069.0,242142.08333333334,8621.55,2.4,0.5
2010-01-09,3081.0,242834.66666666666,8627.8,2.4,0.5
2010-01-10,3016.3333333333335,243527.25,8634.05,2.5,0.5
2010-01-11,2951.6666666666665,244219.83333333334,8640.3,2.6,0.5
2010-01-12,2887.0,244912.41666666666,8646.55,3.1,0.5
2011-01-01,2897.6666666666665,245605.0,8652.8,3.4,0.5
2011-01-02,2908.3333333333335,246326.16666666666,8658.791666666666,3.7,0.5
2011-01-03,2919.0,247047.33333333334,8664.783333333333,3.5,0.5
2011-01-04,2931.3333333333335,247768.5,8670.775,3.8,0.5
2011-01-05,2943.6666666666665,248489.66666666666,8676.766666666666,3.8,0.5
2011-01-06,2956.0,249210.83333333334,8682.758333333333,3.6,0.5
2011-01-07,2976.6666666666665,249932.0,8688.75,3.8,0.5
2011-01-08,2997.3333333333335,250653.16666666666,8694.741666666667,3.9,0.5
2011-01-09,3018.0,251374.33333333334,8700.733333333334,4.5,0.5
2011-01-10,3073.0,252095.5,8706.725,4.3,0.5
2011-01-11,3128.0,252816.66666666666,8712.716666666667,4.1,0.5
2011-01-12,3183.0,253537.83333333334,8718.708333333334,3.7,0.5
2012-01-01,3247.6666666666665,254259.0,8724.7,3.2,0.5
2012-01-02,3312.3333333333335,255067.91666666666,8713.480168408829,3.1,0.5
2012-01-03,3377.0,255876.83333333334,8702.260336817655,3.1,0.5
2012-01-04,3399.6666666666665,256685.75,8691.040505226483,2.8,0.5
2012-01-05,3422.3333333333335,257494.66666666666,8679.820673635311,2.5,0.5
2012-01-06,3445.0,258303.58333333334,8668.600842044138,2.3,0.5
2012-01-07,3440.3333333333335,259112.5,8657.381010452966,2.4,0.5
2012-01-08,3435.6666666666665,259921.41666666666,8646.161178861794,2.3,0.5
2012-01-09,3431.0,260730.33333333334,8634.94134727062,2.1,0.5
2012-01-10,3389.0,261539.25,8623.721515679448,2.4,0.5
