Date,Statistic,GDP,Population,Inflation Rate,Interest Rate
1996-01-01,,51443.1261538461,4108.1,2.9,6.233333333333333
1996-01-02,,51717.327307692256,4109.116666666667,3.0,6.086666666666667
1996-01-03,24000.0,51991.528461538415,4110.133333333333,3.0,5.94
1996-01-04,22916.666666666668,52265.729615384575,4111.150000000001,2.8,5.856666666666667
1996-01-05,21833.333333333332,52539.930769230734,4112.166666666667,2.8,5.773333333333333
1996-01-06,20750.0,52814.13192307689,4113.183333333333,2.8,5.69
1996-01-07,22333.333333333332,53088.33307692305,4114.200000000001,2.7,5.69
1996-01-08,23916.666666666668,53362.534230769204,4115.216666666667,2.7,5.69
1996-01-09,25500.0,53636.735384615364,4116.233333333334,2.7,5.69
1996-01-10,25916.666666666668,53910.93653846152,4117.25,3.0,5.773333333333333
1996-01-11,26333.333333333332,54185.13769230768,4118.266666666666,3.1,5.856666666666667
1996-01-12,26750.0,54459.33884615384,4119.283333333334,2.8,5.94
1997-01-01,27166.666666666668,54733.54,4120.3,2.6,5.94
1997-01-02,27583.333333333332,55242.16166666667,4121.325,2.4,5.94
1997-01-03,28000.0,55750.78333333333,4122.35,2.2,5.94
1997-01-04,28000.0,56259.405,4123.375,2.1,6.043333333333334
1997-01-05,28000.0,56768.026666666665,4124.400000000001,2.1,6.1466666666666665
1997-01-06,28000.0,57276.64833333333,4125.425,2.1,6.25
1997-01-07,27000.0,57785.270000000004,4126.450000000001,2.4,6.416666666666667
1997-01-08,26000.0,58293.89166666667,4127.475,2.3,6.583333333333333
1997-01-09,25000.0,58802.513333333336,4128.5,2.2,6.75
1997-01-10,25000.0,59311.135,4129.525000000001,2.2,6.916666666666667
1997-01-11,25000.0,59819.75666666667,4130.55,2.1,7.083333333333333
1997-01-12,25000.0,60328.378333333334,4131.575000000001,1.9,7.25
1998-01-01,25333.333333333332,60837.0,4132.6,1.8,7.25
1998-01-02,25666.666666666668,61002.583333333336,4134.25,1.8,7.25
1998-01-03,26000.0,61168.166666666664,4135.900000000001,1.9,7.25
