Date,Statistic,GDP,Population,Inflation Rate,Interest Rate
1996-01-01,1149.0,62910.6230769231,4961.3,2.9,6.233333333333333
1996-01-02,1153.0,63208.66532051284,4960.991666666667,3.0,6.086666666666667
1996-01-03,1157.0,63506.70756410258,4960.683333333333,3.0,5.94
1996-01-04,1160.3333333333333,63804.74980769232,4960.375,2.8,5.856666666666667
1996-01-05,1163.6666666666667,64102.792051282064,4960.066666666667,2.8,5.773333333333333
1996-01-06,1167.0,64400.834294871805,4959.758333333333,2.8,5.69
1996-01-07,1204.6666666666667,64698.876538461554,4959.450000000001,2.7,5.69
1996-01-08,1242.3333333333333,64996.918782051296,4959.141666666667,2.7,5.69
1996-01-09,1280.0,65294.96102564104,4958.833333333334,2.7,5.69
1996-01-10,1336.0,65593.00326923077,4958.525000000001,3.0,5.773333333333333
1996-01-11,1392.0,65891.04551282052,4958.216666666667,3.1,5.856666666666667
1996-01-12,1448.0,66189.08775641026,4957.908333333334,2.8,5.94
1997-01-01,1469.0,66487.13,4957.6,2.6,5.94
1997-01-02,1490.0,66818.86916666667,4957.608333333334,2.4,5.94
1997-01-03,1511.0,67150.60833333334,4957.616666666667,2.2,5.94
1997-01-04,1538.6666666666667,67482.3475,4957.625,2.1,6.043333333333334
1997-01-05,1566.3333333333333,67814.08666666667,4957.633333333333,2.1,6.1466666666666665
1997-01-06,1594.0,68145.82583333334,4957.641666666666,2.1,6.25
1997-01-07,1614.0,68477.565,4957.65,2.4,6.416666666666667
1997-01-08,1634.0,68809.30416666667,4957.658333333334,2.3,6.583333333333333
1997-01-09,1654.0,69141.04333333333,4957.666666666667,2.2,6.75
1997-01-10,1653.6666666666667,69472.7825,4957.675,2.2,6.916666666666667
1997-01-11,1653.3333333333333,69804.52166666667,4957.683333333333,2.1,7.083333333333333
1997-01-12,1653.0,70136.26083333333,4957.691666666667,1.9,7.25
1998-01-01,1663.3333333333333,70468.0,4957.7,1.8,7.25
1998-01-02,1673.6666666666667,70680.25,4957.583333333333,1.8,7.25
1998-01-03,1684.0,70892.5,4957.466666666666,1.9,7.25
1998-01-04,1698.3333333333333,71104.75,4957.35,2.1,7.333333333333333
1998-01-05,1712.6666666666667,71317.0,4957.233333333334,2.2,7.416666666666667
1998-01-06,1727.0,71529.25,4957.116666666667,1.9,7.5
1998-01-07,1739.6666666666667,71741.5,4957.0,1.7,7.5
1998-01-08,1752.3333333333333,71953.75,4956.883333333333,1.6,7.5
1998-01-09,1765.0,72166.0,4956.766666666666,1.7,7.5
1998-01-10,1766.6666666666667,72378.25,4956.65,1.6,7.083333333333333
1998-01-11,1768.3333333333333,72590.5,4956.533333333334,1.7,6.666666666666667
1998-01-12,1770.0,72802.75,4956.416666666667,1.9,6.25
1999-01-01,1766.3333333333333,73015.0,4956.3,2.0,6.0
1999-01-02,1762.6666666666667,73229.75,4956.491666666667,1.9,5.75
1999-01-03,1759.0,73444.5,4956.683333333333,2.1,5.5
1999-01-04,1772.3333333333333,73659.25,4956.875,2.0,5.333333333333333
1999-01-05,1785.6666666666667,73874.0,4957.066666666667,1.7,5.166666666666667
1999-01-06,1799.0,74088.75,4957.258333333333,1.8,5.0
1999-01-07,1799.6666666666667,74303.5,4957.450000000001,1.7,5.083333333333333
1999-01-08,1800.3333333333333,74518.25,4957.641666666667,1.6,5.166666666666667
1999-01-09,1801.0,74733.0,4957.833333333334,1.6,5.25
1999-01-10,1830.0,74947.75,4958.025000000001,1.5,5.333333333333333
1999-01-11,1859.0,75162.5,4958.216666666667,1.5,5.416666666666667
1999-01-12,1888.0,75377.25,4958.408333333334,1.5,5.5
2000-01-01,1912.6666666666667,75592.0,4958.6,1.2,5.583333333333333
2000-01-02,1937.3333333333333,75882.5,4960.1,1.2,5.666666666666667
2000-01-03,1962.0,76173.0,4961.6,1.0,5.75
2000-01-04,1963.6666666666667,76463.5,4963.1,0.9,5.75
2000-01-05,1965.3333333333333,76754.0,4964.6,1.0,5.75
2000-01-06,1967.0,77044.5,4966.1,1.2,5.75
2000-01-07,1989.3333333333333,77335.0,4967.6,1.2,5.75
2000-01-08,2011.6666666666667,77625.5,4969.1,1.0,5.75
2000-01-09,2034.0,77916.0,4970.6,1.3,5.75
2000-01-10,2021.0,78206.5,4972.1,1.4,5.75
2000-01-11,2008.0,78497.0,4973.6,1.5,5.75
2000-01-12,1995.0,78787.5,4975.1,1.2,5.75
2001-01-01,1984.0,79078.0,4976.6,1.2,5.75
2001-01-02,1973.0,79434.91666666667,4978.558333333333,1.2,5.75
2001-01-03,1962.0,79791.83333333333,4980.516666666667,1.3,5.75
